chisel:encased_bricks/white_concrete	ctm	chisel:block/encased_bricks/white_concrete	block/cube_all	chisel:block/ctm/encased_bricks/white_concrete/0	chisel:block/ctm/encased_bricks/white_concrete/1	chisel:block/ctm/encased_bricks/white_concrete/4	chisel:block/ctm/encased_bricks/white_concrete/2	chisel:block/ctm/encased_bricks/white_concrete/3	cb3b4380a6f1804c8545195ae8c9961f0a456f80df10c3fda0746120d8530251
chisel:encased_bricks/yellow_concrete	ctm	chisel:block/encased_bricks/yellow_concrete	block/cube_all	chisel:block/ctm/encased_bricks/yellow_concrete/0	chisel:block/ctm/encased_bricks/yellow_concrete/1	chisel:block/ctm/encased_bricks/yellow_concrete/4	chisel:block/ctm/encased_bricks/yellow_concrete/2	chisel:block/ctm/encased_bricks/yellow_concrete/3	1b4e1bb2022d51469519ffcd43ee4cd43a6df700ba160b81e2822d9a93cd649b
chisel:encased_large/acacia_planks	ctm	chisel:block/encased_large/acacia_planks	block/cube_all	chisel:block/ctm/encased_large/acacia_planks/0	chisel:block/ctm/encased_large/acacia_planks/1	chisel:block/ctm/encased_large/acacia_planks/4	chisel:block/ctm/encased_large/acacia_planks/2	chisel:block/ctm/encased_large/acacia_planks/3	71500204edc4f690b22c6f3ab125693e611a003326fe295e9a05b9809e2aa130
chisel:encased_large/birch_planks	ctm	chisel:block/encased_large/birch_planks	block/cube_all	chisel:block/ctm/encased_large/birch_planks/0	chisel:block/ctm/encased_large/birch_planks/1	chisel:block/ctm/encased_large/birch_planks/4	chisel:block/ctm/encased_large/birch_planks/2	chisel:block/ctm/encased_large/birch_planks/3	c6aa15ffa699fe56d5065f486d4f745d83609e25614af646c204f1ed22e38a6e
chisel:encased_large/crimson_planks	ctm	chisel:block/encased_large/crimson_planks	block/cube_all	chisel:block/ctm/encased_large/crimson_planks/0	chisel:block/ctm/encased_large/crimson_planks/1	chisel:block/ctm/encased_large/crimson_planks/4	chisel:block/ctm/encased_large/crimson_planks/2	chisel:block/ctm/encased_large/crimson_planks/3	5809e497d24660f4b2ca4df16f681f8ae6e791284ee0ebbc9f6538aac7fde4c7
chisel:encased_large/dark_oak_planks	ctm	chisel:block/encased_large/dark_oak_planks	block/cube_all	chisel:block/ctm/encased_large/dark_oak_planks/0	chisel:block/ctm/encased_large/dark_oak_planks/1	chisel:block/ctm/encased_large/dark_oak_planks/4	chisel:block/ctm/encased_large/dark_oak_planks/2	chisel:block/ctm/encased_large/dark_oak_planks/3	b661bb1bc3ee854d7a9d113908f8f87f17e62666a0cc3869eb53cdf887e8dc57
chisel:encased_large/jungle_planks	ctm	chisel:block/encased_large/jungle_planks	block/cube_all	chisel:block/ctm/encased_large/jungle_planks/0	chisel:block/ctm/encased_large/jungle_planks/1	chisel:block/ctm/encased_large/jungle_planks/4	chisel:block/ctm/encased_large/jungle_planks/2	chisel:block/ctm/encased_large/jungle_planks/3	66876b4e1055216effb63cd631ddc5e7935b89fe3351f6c2103e3ba6657e2662
chisel:encased_large/oak_planks	ctm	chisel:block/encased_large/oak_planks	block/cube_all	chisel:block/ctm/encased_large/oak_planks/0	chisel:block/ctm/encased_large/oak_planks/1	chisel:block/ctm/encased_large/oak_planks/4	chisel:block/ctm/encased_large/oak_planks/2	chisel:block/ctm/encased_large/oak_planks/3	01f486b6dcdce2ae2e86df71013a663a0a13ea9f04ca57b1a3ea49838eb3732f
chisel:encased_large/spruce_planks	ctm	chisel:block/encased_large/spruce_planks	block/cube_all	chisel:block/ctm/encased_large/spruce_planks/0	chisel:block/ctm/encased_large/spruce_planks/1	chisel:block/ctm/encased_large/spruce_planks/4	chisel:block/ctm/encased_large/spruce_planks/2	chisel:block/ctm/encased_large/spruce_planks/3	d92481284ad8cc5e727922d0515d21e83450f2a77d45ff9a329d4764ada27533
chisel:encased_smooth/acacia_planks	ctm	chisel:block/encased_smooth/acacia_planks	block/cube_all	chisel:block/ctm/encased_smooth/acacia_planks/0	chisel:block/ctm/encased_smooth/acacia_planks/1	chisel:block/ctm/encased_smooth/acacia_planks/4	chisel:block/ctm/encased_smooth/acacia_planks/2	chisel:block/ctm/encased_smooth/acacia_planks/3	5bf9887ed9b2eea842c2165850d01f93652408cffc2c2c7e45a3e2fe1eb66f3f
chisel:encased_smooth/birch_planks	ctm	chisel:block/encased_smooth/birch_planks	block/cube_all	chisel:block/ctm/encased_smooth/birch_planks/0	chisel:block/ctm/encased_smooth/birch_planks/1	chisel:block/ctm/encased_smooth/birch_planks/4	chisel:block/ctm/encased_smooth/birch_planks/2	chisel:block/ctm/encased_smooth/birch_planks/3	5e1b886e47235f3ab699f635494ec4a31bbe5e534b9f7157ec797a2eee975373
chisel:encased_smooth/crimson_planks	ctm	chisel:block/encased_smooth/crimson_planks	block/cube_all	chisel:block/ctm/encased_smooth/crimson_planks/0	chisel:block/ctm/encased_smooth/crimson_planks/1	chisel:block/ctm/encased_smooth/crimson_planks/4	chisel:block/ctm/encased_smooth/crimson_planks/2	chisel:block/ctm/encased_smooth/crimson_planks/3	676305caee4c0398fae3258ad32f295fee8ca539d9e4b0eceb5cdc61ccdef1ee
chisel:encased_smooth/dark_oak_planks	ctm	chisel:block/encased_smooth/dark_oak_planks	block/cube_all	chisel:block/ctm/encased_smooth/dark_oak_planks/0	chisel:block/ctm/encased_smooth/dark_oak_planks/1	chisel:block/ctm/encased_smooth/dark_oak_planks/4	chisel:block/ctm/encased_smooth/dark_oak_planks/2	chisel:block/ctm/encased_smooth/dark_oak_planks/3	3c1452048cc4c246a9eae276e7de385f09555aa8f3cde7243c59bdf840eff36e
chisel:encased_smooth/jungle_planks	ctm	chisel:block/encased_smooth/jungle_planks	block/cube_all	chisel:block/ctm/encased_smooth/jungle_planks/0	chisel:block/ctm/encased_smooth/jungle_planks/1	chisel:block/ctm/encased_smooth/jungle_planks/4	chisel:block/ctm/encased_smooth/jungle_planks/2	chisel:block/ctm/encased_smooth/jungle_planks/3	3a63807a4c103896cf52e0bd1db12c76203c68ead9cebe355975185ae909ffa2
chisel:encased_smooth/oak_planks	ctm	chisel:block/encased_smooth/oak_planks	block/cube_all	chisel:block/ctm/encased_smooth/oak_planks/0	chisel:block/ctm/encased_smooth/oak_planks/1	chisel:block/ctm/encased_smooth/oak_planks/4	chisel:block/ctm/encased_smooth/oak_planks/2	chisel:block/ctm/encased_smooth/oak_planks/3	ac7adbaab0c0f1774e74cad5cf68d2f0ec4b563e6bd52ecfd54db54b590fc9c1
chisel:encased_smooth/spruce_planks	ctm	chisel:block/encased_smooth/spruce_planks	block/cube_all	chisel:block/ctm/encased_smooth/spruce_planks/0	chisel:block/ctm/encased_smooth/spruce_planks/1	chisel:block/ctm/encased_smooth/spruce_planks/4	chisel:block/ctm/encased_smooth/spruce_planks/2	chisel:block/ctm/encased_smooth/spruce_planks/3	eed4566788083a388d2c9d550ba7c3e0904774d81f9fa64962efd1645c7e9b3c
chisel:jellybean/andesite	giant	chisel:block/jellybean/andesite	block/cube_all	chisel:block/jellybean/andesite	chisel:block/ctm/jellybean/andesite/0	chisel:block/ctm/jellybean/andesite/1	chisel:block/ctm/jellybean/andesite/2	chisel:block/ctm/jellybean/andesite/3	0c19deee077c735d943bf7060f75397ecd0fac2fe954c23d23f425b985a73257
chisel:jellybean/black_concrete	giant	chisel:block/jellybean/black_concrete	block/cube_all	chisel:block/jellybean/black_concrete	chisel:block/ctm/jellybean/black_concrete/0	chisel:block/ctm/jellybean/black_concrete/1	chisel:block/ctm/jellybean/black_concrete/2	chisel:block/ctm/jellybean/black_concrete/3	7533d61c4cd634df746e81703e02ae3cdeccd0a24b9f2d6bb8f2018430ef18d5
chisel:jellybean/blue_concrete	giant	chisel:block/jellybean/blue_concrete	block/cube_all	chisel:block/jellybean/blue_concrete	chisel:block/ctm/jellybean/blue_concrete/0	chisel:block/ctm/jellybean/blue_concrete/1	chisel:block/ctm/jellybean/blue_concrete/2	chisel:block/ctm/jellybean/blue_concrete/3	13828373f255552087f93cbd7e5bf60a4912665836391767899448783db10c35
chisel:jellybean/bricks	giant	chisel:block/jellybean/bricks	block/cube_all	chisel:block/jellybean/bricks	chisel:block/ctm/jellybean/bricks/0	chisel:block/ctm/jellybean/bricks/1	chisel:block/ctm/jellybean/bricks/2	chisel:block/ctm/jellybean/bricks/3	27169158a757be788c305dd70d1281f62d11ee328b2dadb75b92fb577b00cfef
chisel:jellybean/brown_concrete	giant	chisel:block/jellybean/brown_concrete	block/cube_all	chisel:block/jellybean/brown_concrete	chisel:block/ctm/jellybean/brown_concrete/0	chisel:block/ctm/jellybean/brown_concrete/1	chisel:block/ctm/jellybean/brown_concrete/2	chisel:block/ctm/jellybean/brown_concrete/3	3c1fb1f3c2ff077d7326de3b520c647673c4f1a98f4bb501cae48e1ca81cebaf
chisel:jellybean/coal_block	giant	chisel:block/jellybean/coal_block	block/cube_all	chisel:block/jellybean/coal_block	chisel:block/ctm/jellybean/coal_block/0	chisel:block/ctm/jellybean/coal_block/1	chisel:block/ctm/jellybean/coal_block/2	chisel:block/ctm/jellybean/coal_block/3	1eace54c6f57ae1937891375f2bb52fec784fc2d2ede3643ce781e3b3d8f666c
chisel:jellybean/cobblestone	giant	chisel:block/jellybean/cobblestone	block/cube_all	chisel:block/jellybean/cobblestone	chisel:block/ctm/jellybean/cobblestone/0	chisel:block/ctm/jellybean/cobblestone/1	chisel:block/ctm/jellybean/cobblestone/2	chisel:block/ctm/jellybean/cobblestone/3	3f40b33f4ea67ca56b2e85968fd84305a8ef48f98a7e28d1d737193e563d0464
chisel:jellybean/cyan_concrete	giant	chisel:block/jellybean/cyan_concrete	block/cube_all	chisel:block/jellybean/cyan_concrete	chisel:block/ctm/jellybean/cyan_concrete/0	chisel:block/ctm/jellybean/cyan_concrete/1	chisel:block/ctm/jellybean/cyan_concrete/2	chisel:block/ctm/jellybean/cyan_concrete/3	ecf4ac72ddd6a95c848d34fa07fe835ef90aeaaaae3f50bbdb9ab85d3e5b9299
chisel:jellybean/deepslate	giant	chisel:block/jellybean/deepslate	block/cube_all	chisel:block/jellybean/deepslate	chisel:block/ctm/jellybean/deepslate/0	chisel:block/ctm/jellybean/deepslate/1	chisel:block/ctm/jellybean/deepslate/2	chisel:block/ctm/jellybean/deepslate/3	e860774fd3e5ed7166d9437e7e987341963351106cde82aa8d45bcfd5c8798e2
chisel:jellybean/diorite	giant	chisel:block/jellybean/diorite	block/cube_all	chisel:block/jellybean/diorite	chisel:block/ctm/jellybean/diorite/0	chisel:block/ctm/jellybean/diorite/1	chisel:block/ctm/jellybean/diorite/2	chisel:block/ctm/jellybean/diorite/3	54f904bc775e699a17c1cd0975fb5fc02d086864f5b41f13a48ce18e94126dba
chisel:jellybean/end_stone	giant	chisel:block/jellybean/end_stone	block/cube_all	chisel:block/jellybean/end_stone	chisel:block/ctm/jellybean/end_stone/0	chisel:block/ctm/jellybean/end_stone/1	chisel:block/ctm/jellybean/end_stone/2	chisel:block/ctm/jellybean/end_stone/3	62cb1dd689bcaffe7259397371591041e8dca51ee76998314a5ba5f844fda9a6
chisel:jellybean/glowstone	giant	chisel:block/jellybean/glowstone	block/cube_all	chisel:block/jellybean/glowstone	chisel:block/ctm/jellybean/glowstone/0	chisel:block/ctm/jellybean/glowstone/1	chisel:block/ctm/jellybean/glowstone/2	chisel:block/ctm/jellybean/glowstone/3	ab5c3002fc8be21dbd1273ed4429b41be8e173d946857f9ffa026b79b0d7009a
chisel:jellybean/granite	giant	chisel:block/jellybean/granite	block/cube_all	chisel:block/jellybean/granite	chisel:block/ctm/jellybean/granite/0	chisel:block/ctm/jellybean/granite/1	chisel:block/ctm/jellybean/granite/2	chisel:block/ctm/jellybean/granite/3	766cf70db733d0450c45f7654cc284d46b20821ee47217136dae62d761c8a5b3
chisel:jellybean/gray_concrete	giant	chisel:block/jellybean/gray_concrete	block/cube_all	chisel:block/jellybean/gray_concrete	chisel:block/ctm/jellybean/gray_concrete/0	chisel:block/ctm/jellybean/gray_concrete/1	chisel:block/ctm/jellybean/gray_concrete/2	chisel:block/ctm/jellybean/gray_concrete/3	8f21a02c888677c898ef93435db2258a9b75ebf9f7ce53ce0021618d261a5f64
chisel:jellybean/green_concrete	giant	chisel:block/jellybean/green_concrete	block/cube_all	chisel:block/jellybean/green_concrete	chisel:block/ctm/jellybean/green_concrete/0	chisel:block/ctm/jellybean/green_concrete/1	chisel:block/ctm/jellybean/green_concrete/2	chisel:block/ctm/jellybean/green_concrete/3	326a434431faa48199d960fe8ba5ac282cd941e97b904c474c71327006304476
chisel:jellybean/ice	giant	chisel:block/jellybean/ice	block/cube_all	chisel:block/jellybean/ice	chisel:block/ctm/jellybean/ice/0	chisel:block/ctm/jellybean/ice/1	chisel:block/ctm/jellybean/ice/2	chisel:block/ctm/jellybean/ice/3	482a87fbc7e11baf7b4849e78ef3b0388f191164205f9912f6ac005b77575826
chisel:jellybean/light_blue_concrete	giant	chisel:block/jellybean/light_blue_concrete	block/cube_all	chisel:block/jellybean/light_blue_concrete	chisel:block/ctm/jellybean/light_blue_concrete/0	chisel:block/ctm/jellybean/light_blue_concrete/1	chisel:block/ctm/jellybean/light_blue_concrete/2	chisel:block/ctm/jellybean/light_blue_concrete/3	0abb855f4fc6d28a0d9bfaebc721529fe5246bddb21fe90196eb0a30b0d7ff24
chisel:jellybean/light_gray_concrete	giant	chisel:block/jellybean/light_gray_concrete	block/cube_all	chisel:block/jellybean/light_gray_concrete	chisel:block/ctm/jellybean/light_gray_concrete/0	chisel:block/ctm/jellybean/light_gray_concrete/1	chisel:block/ctm/jellybean/light_gray_concrete/2	chisel:block/ctm/jellybean/light_gray_concrete/3	f02330f6fa17d16237190d4e24fc617be379ebe797645dee1604f87a496501b5
chisel:jellybean/lime_concrete	giant	chisel:block/jellybean/lime_concrete	block/cube_all	chisel:block/jellybean/lime_concrete	chisel:block/ctm/jellybean/lime_concrete/0	chisel:block/ctm/jellybean/lime_concrete/1	chisel:block/ctm/jellybean/lime_concrete/2	chisel:block/ctm/jellybean/lime_concrete/3	1a1f00d8b3d5853e6ae395a7b0b054666d18c053dcd2473288327ad2948234ef
chisel:jellybean/magenta_concrete	giant	chisel:block/jellybean/magenta_concrete	block/cube_all	chisel:block/jellybean/magenta_concrete	chisel:block/ctm/jellybean/magenta_concrete/0	chisel:block/ctm/jellybean/magenta_concrete/1	chisel:block/ctm/jellybean/magenta_concrete/2	chisel:block/ctm/jellybean/magenta_concrete/3	9567990334614a209f513e1eb7992e4057b65ecce47bc7ee260f12fc8175da17
chisel:jellybean/orange_concrete	giant	chisel:block/jellybean/orange_concrete	block/cube_all	chisel:block/jellybean/orange_concrete	chisel:block/ctm/jellybean/orange_concrete/0	chisel:block/ctm/jellybean/orange_concrete/1	chisel:block/ctm/jellybean/orange_concrete/2	chisel:block/ctm/jellybean/orange_concrete/3	118dd55dd55fe3ec74e53b330ee4c073a62c9716eec4faf3c7f4c7d5ade9f680
chisel:jellybean/pink_concrete	giant	chisel:block/jellybean/pink_concrete	block/cube_all	chisel:block/jellybean/pink_concrete	chisel:block/ctm/jellybean/pink_concrete/0	chisel:block/ctm/jellybean/pink_concrete/1	chisel:block/ctm/jellybean/pink_concrete/2	chisel:block/ctm/jellybean/pink_concrete/3	df8e284dfcc0a65d5745cd74275fb00c62da14d20e2ea46712f9cd84d0c03aab
chisel:jellybean/prismarine	giant	chisel:block/jellybean/prismarine	block/cube_all	chisel:block/jellybean/prismarine	chisel:block/ctm/jellybean/prismarine/0	chisel:block/ctm/jellybean/prismarine/1	chisel:block/ctm/jellybean/prismarine/2	chisel:block/ctm/jellybean/prismarine/3	aecd76ea62433eb4349d089e6fa0257eb3ba02c855a6c38978c582faeba87461
chisel:jellybean/purple_concrete	giant	chisel:block/jellybean/purple_concrete	block/cube_all	chisel:block/jellybean/purple_concrete	chisel:block/ctm/jellybean/purple_concrete/0	chisel:block/ctm/jellybean/purple_concrete/1	chisel:block/ctm/jellybean/purple_concrete/2	chisel:block/ctm/jellybean/purple_concrete/3	ba9826a512916bc6ef320d459e0a31442c17cf6f68a6df0a4ed0fe9cf18f4e00
chisel:jellybean/purpur	giant	chisel:block/jellybean/purpur	block/cube_all	chisel:block/jellybean/purpur	chisel:block/ctm/jellybean/purpur/0	chisel:block/ctm/jellybean/purpur/1	chisel:block/ctm/jellybean/purpur/2	chisel:block/ctm/jellybean/purpur/3	021966a785a28a227bd5ef88652617dff93ed94c6e45fc8df0d0ea708ada0c7b
chisel:jellybean/quartz	giant	chisel:block/jellybean/quartz	block/cube_all	chisel:block/jellybean/quartz	chisel:block/ctm/jellybean/quartz/0	chisel:block/ctm/jellybean/quartz/1	chisel:block/ctm/jellybean/quartz/2	chisel:block/ctm/jellybean/quartz/3	f7dc631b42b2f604f9634cf1e370e312169e1e0ea304ab334881d3756e24737a
chisel:jellybean/red_concrete	giant	chisel:block/jellybean/red_concrete	block/cube_all	chisel:block/jellybean/red_concrete	chisel:block/ctm/jellybean/red_concrete/0	chisel:block/ctm/jellybean/red_concrete/1	chisel:block/ctm/jellybean/red_concrete/2	chisel:block/ctm/jellybean/red_concrete/3	e603d38c4526f5d15a1fb6dce8acf34cec5c0c98d01592f960e207eb0b5d800f
chisel:jellybean/red_sandstone	giant	chisel:block/jellybean/red_sandstone	block/cube_all	chisel:block/jellybean/red_sandstone	chisel:block/ctm/jellybean/red_sandstone/0	chisel:block/ctm/jellybean/red_sandstone/1	chisel:block/ctm/jellybean/red_sandstone/2	chisel:block/ctm/jellybean/red_sandstone/3	eb4029ec30c16abf8a494821c8a7dfc09682a1fcdd4f3d7f87594f3b6cef53e0
chisel:jellybean/redstone_block	giant	chisel:block/jellybean/redstone_block	block/cube_all	chisel:block/jellybean/redstone_block	chisel:block/ctm/jellybean/redstone_block/0	chisel:block/ctm/jellybean/redstone_block/1	chisel:block/ctm/jellybean/redstone_block/2	chisel:block/ctm/jellybean/redstone_block/3	ad871eb698c23bb039cd81aa51e542c338e35a4fe72490caa7f202186fd5363a
chisel:jellybean/sandstone	giant	chisel:block/jellybean/sandstone	block/cube_all	chisel:block/jellybean/sandstone	chisel:block/ctm/jellybean/sandstone/0	chisel:block/ctm/jellybean/sandstone/1	chisel:block/ctm/jellybean/sandstone/2	chisel:block/ctm/jellybean/sandstone/3	cfaf29b57590ab1410ee34abc2b78a3f92898fc9132253a6f9f91dd877a1d688
chisel:jellybean/stone	giant	chisel:block/jellybean/stone	block/cube_all	chisel:block/jellybean/stone	chisel:block/ctm/jellybean/stone/0	chisel:block/ctm/jellybean/stone/1	chisel:block/ctm/jellybean/stone/2	chisel:block/ctm/jellybean/stone/3	c4be4937bd139188b1577a684fd453ce930948096e84b7d346005b58e8d68c93
chisel:jellybean/white_concrete	giant	chisel:block/jellybean/white_concrete	block/cube_all	chisel:block/jellybean/white_concrete	chisel:block/ctm/jellybean/white_concrete/0	chisel:block/ctm/jellybean/white_concrete/1	chisel:block/ctm/jellybean/white_concrete/2	chisel:block/ctm/jellybean/white_concrete/3	77d79480e708c9a7d89e5fa3ceacdcd453a3ea31ab175862434c6796196cbea9
chisel:jellybean/yellow_concrete	giant	chisel:block/jellybean/yellow_concrete	block/cube_all	chisel:block/jellybean/yellow_concrete	chisel:block/ctm/jellybean/yellow_concrete/0	chisel:block/ctm/jellybean/yellow_concrete/1	chisel:block/ctm/jellybean/yellow_concrete/2	chisel:block/ctm/jellybean/yellow_concrete/3	49c09f1539cefefa72056222735e2c3da215559512510f053ec7cdbe8a4a2cb0
chisel:large/acacia_planks	ctm	chisel:block/large/acacia_planks	block/cube_all	chisel:block/ctm/large/acacia_planks/0	chisel:block/ctm/large/acacia_planks/1	chisel:block/ctm/large/acacia_planks/4	chisel:block/ctm/large/acacia_planks/2	chisel:block/ctm/large/acacia_planks/3	a30cccefbaab47c1311ac37d2b1e382d4907057fabe780a9b41abe629f6cd4fa
chisel:large/birch_planks	ctm	chisel:block/large/birch_planks	block/cube_all	chisel:block/ctm/large/birch_planks/0	chisel:block/ctm/large/birch_planks/1	chisel:block/ctm/large/birch_planks/4	chisel:block/ctm/large/birch_planks/2	chisel:block/ctm/large/birch_planks/3	1342aee80dbbed40341e66e414153659b55bb97889d2bd1ca95ffe2b2e5aaf4b
chisel:large/crimson_planks	ctm	chisel:block/large/crimson_planks	block/cube_all	chisel:block/ctm/large/crimson_planks/0	chisel:block/ctm/large/crimson_planks/1	chisel:block/ctm/large/crimson_planks/4	chisel:block/ctm/large/crimson_planks/2	chisel:block/ctm/large/crimson_planks/3	9d37fd45404fc60909df3d919d214d97d1380a018c1a43deb5a5d37792a68ce6
chisel:large/dark_oak_planks	ctm	chisel:block/large/dark_oak_planks	block/cube_all	chisel:block/ctm/large/dark_oak_planks/0	chisel:block/ctm/large/dark_oak_planks/1	chisel:block/ctm/large/dark_oak_planks/4	chisel:block/ctm/large/dark_oak_planks/2	chisel:block/ctm/large/dark_oak_planks/3	892f6ddfc0728cfc37bee939f861e6a2ddea15d2bd4117fb813fbe338f2b3823
chisel:large/jungle_planks	ctm	chisel:block/large/jungle_planks	block/cube_all	chisel:block/ctm/large/jungle_planks/0	chisel:block/ctm/large/jungle_planks/1	chisel:block/ctm/large/jungle_planks/4	chisel:block/ctm/large/jungle_planks/2	chisel:block/ctm/large/jungle_planks/3	626f75c86e1fcc4d5975faf1de0030120ef42c1e2053213efbcb503e752c5ec1
chisel:large/oak_planks	ctm	chisel:block/large/oak_planks	block/cube_all	chisel:block/ctm/large/oak_planks/0	chisel:block/ctm/large/oak_planks/1	chisel:block/ctm/large/oak_planks/4	chisel:block/ctm/large/oak_planks/2	chisel:block/ctm/large/oak_planks/3	7f87ce6c810d5d2afc6afd13ca41fd4178b7951fee75c43972bc7ad3d14345c3
chisel:large/spruce_planks	ctm	chisel:block/large/spruce_planks	block/cube_all	chisel:block/ctm/large/spruce_planks/0	chisel:block/ctm/large/spruce_planks/1	chisel:block/ctm/large/spruce_planks/4	chisel:block/ctm/large/spruce_planks/2	chisel:block/ctm/large/spruce_planks/3	8813201aee5ff6d88d6b7392e3155fcafa36812167afa8be0350b53228f70bcb
chisel:large_tile/andesite	ctm	chisel:block/large_tile/andesite	block/cube_all	chisel:block/ctm/large_tile/andesite/0	chisel:block/ctm/large_tile/andesite/1	chisel:block/ctm/large_tile/andesite/4	chisel:block/ctm/large_tile/andesite/2	chisel:block/ctm/large_tile/andesite/3	891a87d2f1af668ff4fb69745bcda835121fa8bf31336d45b4cbca1568f70a02
chisel:large_tile/black_concrete	ctm	chisel:block/large_tile/black_concrete	block/cube_all	chisel:block/ctm/large_tile/black_concrete/0	chisel:block/ctm/large_tile/black_concrete/1	chisel:block/ctm/large_tile/black_concrete/4	chisel:block/ctm/large_tile/black_concrete/2	chisel:block/ctm/large_tile/black_concrete/3	a90c8d6b38ba2b0a685401938ba8a01ef6fa5cd413d2e62ba1ffc3de7008a86d
chisel:large_tile/blue_concrete	ctm	chisel:block/large_tile/blue_concrete	block/cube_all	chisel:block/ctm/large_tile/blue_concrete/0	chisel:block/ctm/large_tile/blue_concrete/1	chisel:block/ctm/large_tile/blue_concrete/4	chisel:block/ctm/large_tile/blue_concrete/2	chisel:block/ctm/large_tile/blue_concrete/3	4994a3741e4a64933fe07b957adfd8dd36c3c30b39dd67691ea0f9a07a43d7ba
chisel:large_tile/bricks	ctm	chisel:block/large_tile/bricks	block/cube_all	chisel:block/ctm/large_tile/bricks/0	chisel:block/ctm/large_tile/bricks/1	chisel:block/ctm/large_tile/bricks/4	chisel:block/ctm/large_tile/bricks/2	chisel:block/ctm/large_tile/bricks/3	1479640bcf9feca2880d37fb7a02a301b1afae7026e6965f790153f624e63ac7
chisel:large_tile/brown_concrete	ctm	chisel:block/large_tile/brown_concrete	block/cube_all	chisel:block/ctm/large_tile/brown_concrete/0	chisel:block/ctm/large_tile/brown_concrete/1	chisel:block/ctm/large_tile/brown_concrete/4	chisel:block/ctm/large_tile/brown_concrete/2	chisel:block/ctm/large_tile/brown_concrete/3	f2dac309d7c1ef96d934e966b314e934712bf3cdc72a3e4ab672f958df5dc578
chisel:large_tile/coal_block	ctm	chisel:block/large_tile/coal_block	block/cube_all	chisel:block/ctm/large_tile/coal_block/0	chisel:block/ctm/large_tile/coal_block/1	chisel:block/ctm/large_tile/coal_block/4	chisel:block/ctm/large_tile/coal_block/2	chisel:block/ctm/large_tile/coal_block/3	b9181447462382041dec7a64dadbaa1258c8b668bcaa7ef835c98d247043dc55
chisel:large_tile/cobblestone	ctm	chisel:block/large_tile/cobblestone	block/cube_all	chisel:block/ctm/large_tile/cobblestone/0	chisel:block/ctm/large_tile/cobblestone/1	chisel:block/ctm/large_tile/cobblestone/4	chisel:block/ctm/large_tile/cobblestone/2	chisel:block/ctm/large_tile/cobblestone/3	93d5b7b44a15d37674b7178521fe561f0a9786846eaa62faff9d5724c03817e4
chisel:large_tile/cyan_concrete	ctm	chisel:block/large_tile/cyan_concrete	block/cube_all	chisel:block/ctm/large_tile/cyan_concrete/0	chisel:block/ctm/large_tile/cyan_concrete/1	chisel:block/ctm/large_tile/cyan_concrete/4	chisel:block/ctm/large_tile/cyan_concrete/2	chisel:block/ctm/large_tile/cyan_concrete/3	ce01208a78bd78b2ee7a0f3e2229b029f817e306dd366ae7b9068b6b1cccb6eb
chisel:large_tile/deepslate	ctm	chisel:block/large_tile/deepslate	block/cube_all	chisel:block/ctm/large_tile/deepslate/0	chisel:block/ctm/large_tile/deepslate/1	chisel:block/ctm/large_tile/deepslate/4	chisel:block/ctm/large_tile/deepslate/2	chisel:block/ctm/large_tile/deepslate/3	45ec525357a40fb1afe03dff362c0b6651123a1c15e333cf3bc8036b71db9e09
chisel:large_tile/diorite	ctm	chisel:block/large_tile/diorite	block/cube_all	chisel:block/ctm/large_tile/diorite/0	chisel:block/ctm/large_tile/diorite/1	chisel:block/ctm/large_tile/diorite/4	chisel:block/ctm/large_tile/diorite/2	chisel:block/ctm/large_tile/diorite/3	5394e715d2b0dba2ac2ce307e6e766258beff86e5955de65be0dee33fe85f27c
chisel:large_tile/end_stone	ctm	chisel:block/large_tile/end_stone	block/cube_all	chisel:block/ctm/large_tile/end_stone/0	chisel:block/ctm/large_tile/end_stone/1	chisel:block/ctm/large_tile/end_stone/4	chisel:block/ctm/large_tile/end_stone/2	chisel:block/ctm/large_tile/end_stone/3	e9cff2df96d350a3a3e812f29e272352d9fb06986958b1b4aa0324d4e568d2ac
chisel:large_tile/glowstone	ctm	chisel:block/large_tile/glowstone	block/cube_all	chisel:block/ctm/large_tile/glowstone/0	chisel:block/ctm/large_tile/glowstone/1	chisel:block/ctm/large_tile/glowstone/4	chisel:block/ctm/large_tile/glowstone/2	chisel:block/ctm/large_tile/glowstone/3	c96e2cbee4ef2cc5b06481f4dd8b77586a6db4a42351f9069788eb90f8e93ba2
chisel:large_tile/granite	ctm	chisel:block/large_tile/granite	block/cube_all	chisel:block/ctm/large_tile/granite/0	chisel:block/ctm/large_tile/granite/1	chisel:block/ctm/large_tile/granite/4	chisel:block/ctm/large_tile/granite/2	chisel:block/ctm/large_tile/granite/3	37e2ff1c3eb71f5c93e3ea9fe3f0f5ea188872dc3daaf71552b01da859fe62ff
chisel:large_tile/gray_concrete	ctm	chisel:block/large_tile/gray_concrete	block/cube_all	chisel:block/ctm/large_tile/gray_concrete/0	chisel:block/ctm/large_tile/gray_concrete/1	chisel:block/ctm/large_tile/gray_concrete/4	chisel:block/ctm/large_tile/gray_concrete/2	chisel:block/ctm/large_tile/gray_concrete/3	2704f3f471ed285adc15992abdb5d38599f4256a268b9985ccea6fa4cf3c2939
